Loading DQN checkpoint from pre_training/rules_bot/pretrained_agent.pth...
/Users/aidanperuch/Code/five_hundred/five_hundred/ppo_agent.py:303: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  dqn_checkpoint = torch.load(dqn_path, map_location=device)
Transferring shared trunk...
Transferring actor heads...
✅ Weight transfer complete!
⚠️  Critic heads initialized randomly (no DQN equivalent)
Update 918/7812: Reward=-294.091, SPS=168, OffWin=0.33, DefWin=0.00
Update 919/7812: Reward=-362.565, SPS=168, OffWin=0.00, DefWin=0.00
Update 920/7812: Reward=-341.608, SPS=168, OffWin=0.00, DefWin=0.00
Update 921/7812: Reward=-364.832, SPS=168, OffWin=0.17, DefWin=0.00
Update 922/7812: Reward=-303.046, SPS=168, OffWin=0.40, DefWin=0.00
Update 923/7812: Reward=-276.065, SPS=168, OffWin=0.33, DefWin=0.00
Update 924/7812: Reward=-288.953, SPS=168, OffWin=0.20, DefWin=0.00
Update 925/7812: Reward=-236.532, SPS=168, OffWin=0.50, DefWin=0.00
Update 926/7812: Reward=-325.384, SPS=168, OffWin=0.14, DefWin=0.00
Update 927/7812: Reward=-304.922, SPS=168, OffWin=0.29, DefWin=0.00
Update 928/7812: Reward=-270.816, SPS=168, OffWin=0.33, DefWin=0.00
Update 929/7812: Reward=-259.209, SPS=168, OffWin=0.20, DefWin=0.00
Update 930/7812: Reward=-302.969, SPS=168, OffWin=0.14, DefWin=0.00
Update 931/7812: Reward=-319.395, SPS=168, OffWin=0.00, DefWin=0.00
Update 932/7812: Reward=-268.877, SPS=168, OffWin=0.25, DefWin=0.00
Update 933/7812: Reward=-259.862, SPS=168, OffWin=0.25, DefWin=0.00
Update 934/7812: Reward=-288.389, SPS=168, OffWin=0.17, DefWin=0.00
Update 935/7812: Reward=-254.453, SPS=168, OffWin=0.50, DefWin=0.00
Update 936/7812: Reward=-273.982, SPS=168, OffWin=0.33, DefWin=0.00
Update 937/7812: Reward=-224.476, SPS=168, OffWin=0.25, DefWin=0.00
Update 938/7812: Reward=-226.742, SPS=168, OffWin=0.33, DefWin=0.00
Update 939/7812: Reward=-278.394, SPS=168, OffWin=0.00, DefWin=0.00
Update 940/7812: Reward=-263.944, SPS=168, OffWin=0.00, DefWin=0.00
Update 941/7812: Reward=-185.423, SPS=168, OffWin=0.67, DefWin=0.00
Update 942/7812: Reward=-255.367, SPS=168, OffWin=0.50, DefWin=0.00
Update 943/7812: Reward=-170.968, SPS=168, OffWin=0.50, DefWin=0.00
Update 944/7812: Reward=-235.568, SPS=168, OffWin=0.29, DefWin=0.00
Update 945/7812: Reward=-237.043, SPS=168, OffWin=0.20, DefWin=0.00
Update 946/7812: Reward=-311.237, SPS=168, OffWin=0.00, DefWin=0.00
Update 947/7812: Reward=-211.566, SPS=168, OffWin=0.40, DefWin=0.00
Update 948/7812: Reward=-215.787, SPS=168, OffWin=0.20, DefWin=0.00
Update 949/7812: Reward=-167.123, SPS=168, OffWin=0.60, DefWin=0.00
Update 950/7812: Reward=-275.015, SPS=168, OffWin=0.33, DefWin=0.00
Update 951/7812: Reward=-271.739, SPS=168, OffWin=0.00, DefWin=0.00
Update 952/7812: Reward=-223.236, SPS=168, OffWin=0.00, DefWin=0.00
Update 953/7812: Reward=-190.040, SPS=168, OffWin=0.43, DefWin=0.00
Update 954/7812: Reward=-199.424, SPS=168, OffWin=0.40, DefWin=0.00
Update 955/7812: Reward=-253.701, SPS=168, OffWin=0.17, DefWin=0.00
Update 956/7812: Reward=-178.899, SPS=168, OffWin=0.25, DefWin=0.00
Update 957/7812: Reward=-250.392, SPS=168, OffWin=0.20, DefWin=0.00
Update 958/7812: Reward=-235.876, SPS=168, OffWin=0.00, DefWin=0.00
Update 959/7812: Reward=-326.446, SPS=168, OffWin=0.00, DefWin=0.00
Update 960/7812: Reward=-247.150, SPS=168, OffWin=0.25, DefWin=0.00
Update 961/7812: Reward=-260.279, SPS=168, OffWin=0.33, DefWin=0.00
Update 962/7812: Reward=-248.804, SPS=168, OffWin=0.25, DefWin=0.00
Update 963/7812: Reward=-130.818, SPS=168, OffWin=0.71, DefWin=0.00
Update 964/7812: Reward=-248.522, SPS=168, OffWin=0.57, DefWin=0.00
Update 965/7812: Reward=-228.676, SPS=168, OffWin=0.40, DefWin=0.00
Update 966/7812: Reward=-272.402, SPS=168, OffWin=0.20, DefWin=0.00
Update 967/7812: Reward=-232.777, SPS=168, OffWin=0.20, DefWin=0.00
Update 968/7812: Reward=-150.029, SPS=168, OffWin=0.43, DefWin=0.00
Update 969/7812: Reward=-174.625, SPS=168, OffWin=0.60, DefWin=0.00
Update 970/7812: Reward=-190.208, SPS=168, OffWin=0.33, DefWin=0.00
Update 971/7812: Reward=-117.974, SPS=168, OffWin=0.40, DefWin=0.00
Update 972/7812: Reward=-238.641, SPS=168, OffWin=0.17, DefWin=0.00
Update 973/7812: Reward=-253.446, SPS=168, OffWin=0.17, DefWin=0.00
Update 974/7812: Reward=-177.170, SPS=168, OffWin=0.50, DefWin=0.00
Update 975/7812: Reward=-161.749, SPS=168, OffWin=0.50, DefWin=0.00
Update 976/7812: Reward=-203.443, SPS=168, OffWin=0.00, DefWin=0.00
Update 977/7812: Reward=-200.824, SPS=168, OffWin=0.40, DefWin=0.00
Update 978/7812: Reward=-190.365, SPS=168, OffWin=0.50, DefWin=0.00
Update 979/7812: Reward=-121.051, SPS=168, OffWin=0.50, DefWin=0.00
Update 980/7812: Reward=-206.097, SPS=168, OffWin=0.50, DefWin=0.00
Update 981/7812: Reward=-229.982, SPS=168, OffWin=0.17, DefWin=0.00
Update 982/7812: Reward=-144.757, SPS=168, OffWin=0.50, DefWin=0.00
Update 983/7812: Reward=-192.927, SPS=168, OffWin=0.43, DefWin=0.00
Update 984/7812: Reward=-142.759, SPS=168, OffWin=0.60, DefWin=0.00
Update 985/7812: Reward=-123.563, SPS=168, OffWin=0.33, DefWin=0.00
Update 986/7812: Reward=-219.838, SPS=168, OffWin=0.33, DefWin=0.00
Update 987/7812: Reward=-189.833, SPS=168, OffWin=0.33, DefWin=0.00
Update 988/7812: Reward=-254.486, SPS=168, OffWin=0.22, DefWin=0.00
Update 989/7812: Reward=-155.829, SPS=168, OffWin=0.50, DefWin=0.00
Update 990/7812: Reward=-123.352, SPS=168, OffWin=0.60, DefWin=0.00
Update 991/7812: Reward=-196.037, SPS=168, OffWin=0.25, DefWin=0.00
Update 992/7812: Reward=-96.505, SPS=168, OffWin=0.67, DefWin=0.00
Update 993/7812: Reward=-218.852, SPS=168, OffWin=0.14, DefWin=0.00
Update 994/7812: Reward=-223.706, SPS=168, OffWin=0.33, DefWin=0.00
Update 995/7812: Reward=-162.128, SPS=168, OffWin=0.50, DefWin=0.00
Update 996/7812: Reward=-198.594, SPS=168, OffWin=0.20, DefWin=0.00
Update 997/7812: Reward=-196.753, SPS=168, OffWin=0.00, DefWin=0.00
Update 998/7812: Reward=-172.368, SPS=168, OffWin=0.50, DefWin=0.00
Update 999/7812: Reward=-197.156, SPS=168, OffWin=0.20, DefWin=0.00
Update 1000/7812: Reward=-262.659, SPS=168, OffWin=0.29, DefWin=0.00
Update 1001/7812: Reward=-233.089, SPS=168, OffWin=0.20, DefWin=0.00
Update 1002/7812: Reward=-145.443, SPS=168, OffWin=0.60, DefWin=0.00
Update 1003/7812: Reward=-185.640, SPS=168, OffWin=0.20, DefWin=0.00
Update 1004/7812: Reward=-200.144, SPS=168, OffWin=0.40, DefWin=0.00
Update 1005/7812: Reward=-199.960, SPS=168, OffWin=0.33, DefWin=0.00
Update 1006/7812: Reward=-247.701, SPS=168, OffWin=0.20, DefWin=0.00
Update 1007/7812: Reward=-231.559, SPS=168, OffWin=0.33, DefWin=0.00
Update 1008/7812: Reward=-59.705, SPS=168, OffWin=0.80, DefWin=0.00
Update 1009/7812: Reward=-214.997, SPS=168, OffWin=0.00, DefWin=0.00
Update 1010/7812: Reward=-126.858, SPS=169, OffWin=0.67, DefWin=0.00
Update 1011/7812: Reward=-195.186, SPS=168, OffWin=0.20, DefWin=0.00
Update 1012/7812: Reward=-240.227, SPS=168, OffWin=0.17, DefWin=0.00
Update 1013/7812: Reward=-213.436, SPS=168, OffWin=0.25, DefWin=0.00
Update 1014/7812: Reward=-108.479, SPS=168, OffWin=0.71, DefWin=0.00
Update 1015/7812: Reward=-278.423, SPS=168, OffWin=0.12, DefWin=0.00
Update 1016/7812: Reward=-150.854, SPS=168, OffWin=0.60, DefWin=0.00
Update 1017/7812: Reward=-255.473, SPS=168, OffWin=0.00, DefWin=0.00
Update 1018/7812: Reward=-129.514, SPS=168, OffWin=0.75, DefWin=0.00
Update 1019/7812: Reward=-173.926, SPS=168, OffWin=0.20, DefWin=0.00
Update 1020/7812: Reward=-161.179, SPS=169, OffWin=0.25, DefWin=0.00
Update 1021/7812: Reward=-264.024, SPS=169, OffWin=0.14, DefWin=0.00
Update 1022/7812: Reward=-142.840, SPS=169, OffWin=0.50, DefWin=0.00
Update 1023/7812: Reward=-143.355, SPS=169, OffWin=0.50, DefWin=0.00
Update 1024/7812: Reward=-185.674, SPS=169, OffWin=0.17, DefWin=0.00
Update 1025/7812: Reward=-122.473, SPS=169, OffWin=0.50, DefWin=0.00
Update 1026/7812: Reward=-138.443, SPS=169, OffWin=0.33, DefWin=0.00
Update 1027/7812: Reward=-173.230, SPS=169, OffWin=0.43, DefWin=0.00
Update 1028/7812: Reward=-143.208, SPS=169, OffWin=0.50, DefWin=0.00
Update 1029/7812: Reward=-198.327, SPS=169, OffWin=0.29, DefWin=0.00
Update 1030/7812: Reward=-160.374, SPS=169, OffWin=0.50, DefWin=0.00
Update 1031/7812: Reward=-218.478, SPS=169, OffWin=0.25, DefWin=0.00
Update 1032/7812: Reward=-203.685, SPS=169, OffWin=0.38, DefWin=0.00
Update 1033/7812: Reward=-176.761, SPS=169, OffWin=0.44, DefWin=0.00
Update 1034/7812: Reward=-171.788, SPS=169, OffWin=0.33, DefWin=0.00
Update 1035/7812: Reward=-178.815, SPS=169, OffWin=0.33, DefWin=0.00
Update 1036/7812: Reward=-262.350, SPS=169, OffWin=0.00, DefWin=0.00
Update 1037/7812: Reward=-143.657, SPS=169, OffWin=0.40, DefWin=0.00
Update 1038/7812: Reward=-161.108, SPS=169, OffWin=0.60, DefWin=0.00
Update 1039/7812: Reward=-225.451, SPS=169, OffWin=0.25, DefWin=0.00
Update 1040/7812: Reward=-207.702, SPS=169, OffWin=0.00, DefWin=0.00
Update 1041/7812: Reward=-208.060, SPS=169, OffWin=0.20, DefWin=0.00
Update 1042/7812: Reward=-223.662, SPS=169, OffWin=0.29, DefWin=0.00
Update 1043/7812: Reward=-182.153, SPS=169, OffWin=0.50, DefWin=0.00
Update 1044/7812: Reward=-271.077, SPS=169, OffWin=0.12, DefWin=0.00
Update 1045/7812: Reward=-168.313, SPS=169, OffWin=0.50, DefWin=0.00
Update 1046/7812: Reward=-195.589, SPS=169, OffWin=0.33, DefWin=0.00
Update 1047/7812: Reward=-211.522, SPS=169, OffWin=0.43, DefWin=0.00
Update 1048/7812: Reward=-298.600, SPS=169, OffWin=0.12, DefWin=0.00
Update 1049/7812: Reward=-254.528, SPS=169, OffWin=0.25, DefWin=0.00
Update 1050/7812: Reward=-177.565, SPS=169, OffWin=0.25, DefWin=0.00
Update 1051/7812: Reward=-149.155, SPS=169, OffWin=0.57, DefWin=0.00
Update 1052/7812: Reward=-216.848, SPS=169, OffWin=0.00, DefWin=0.00
Update 1053/7812: Reward=-223.164, SPS=169, OffWin=0.29, DefWin=0.00
Update 1054/7812: Reward=-285.957, SPS=169, OffWin=0.17, DefWin=0.00
Update 1055/7812: Reward=-238.438, SPS=169, OffWin=0.40, DefWin=0.00
Update 1056/7812: Reward=-231.230, SPS=169, OffWin=0.33, DefWin=0.00
Update 1057/7812: Reward=-164.539, SPS=169, OffWin=0.25, DefWin=0.00
Update 1058/7812: Reward=-164.632, SPS=169, OffWin=0.50, DefWin=0.00
Update 1059/7812: Reward=-249.004, SPS=169, OffWin=0.43, DefWin=0.00
Update 1060/7812: Reward=-282.020, SPS=169, OffWin=0.00, DefWin=0.00
Update 1061/7812: Reward=-271.276, SPS=169, OffWin=0.00, DefWin=0.00
Update 1062/7812: Reward=-223.170, SPS=169, OffWin=0.57, DefWin=0.00
Update 1063/7812: Reward=-263.761, SPS=169, OffWin=0.00, DefWin=0.00
Update 1064/7812: Reward=-234.485, SPS=169, OffWin=0.40, DefWin=0.00
Update 1065/7812: Reward=-203.783, SPS=169, OffWin=0.00, DefWin=0.00
Update 1066/7812: Reward=-251.349, SPS=169, OffWin=0.33, DefWin=0.00
Update 1067/7812: Reward=-143.791, SPS=169, OffWin=0.50, DefWin=0.00
Update 1068/7812: Reward=-226.108, SPS=169, OffWin=0.25, DefWin=0.00
Update 1069/7812: Reward=-174.107, SPS=169, OffWin=0.43, DefWin=0.00
Update 1070/7812: Reward=-218.032, SPS=169, OffWin=0.17, DefWin=0.00
Update 1071/7812: Reward=-282.328, SPS=169, OffWin=0.00, DefWin=0.00
Update 1072/7812: Reward=-315.753, SPS=169, OffWin=0.14, DefWin=0.00
Update 1073/7812: Reward=-175.344, SPS=169, OffWin=0.67, DefWin=0.00
Update 1074/7812: Reward=-224.288, SPS=169, OffWin=0.20, DefWin=0.00
Update 1075/7812: Reward=-208.304, SPS=169, OffWin=0.50, DefWin=0.00
Update 1076/7812: Reward=-153.403, SPS=169, OffWin=0.75, DefWin=0.00
Update 1077/7812: Reward=-187.337, SPS=169, OffWin=0.17, DefWin=0.00
Update 1078/7812: Reward=-220.467, SPS=169, OffWin=0.29, DefWin=0.00
Update 1079/7812: Reward=-169.051, SPS=169, OffWin=0.25, DefWin=0.00
Update 1080/7812: Reward=-264.529, SPS=169, OffWin=0.14, DefWin=0.00
Update 1081/7812: Reward=-169.620, SPS=169, OffWin=0.50, DefWin=0.00
Update 1082/7812: Reward=-94.218, SPS=169, OffWin=1.00, DefWin=0.00
Update 1083/7812: Reward=-143.889, SPS=169, OffWin=0.43, DefWin=0.00
Update 1084/7812: Reward=-188.858, SPS=169, OffWin=0.33, DefWin=0.00
Update 1085/7812: Reward=-177.343, SPS=169, OffWin=0.20, DefWin=0.00
Update 1086/7812: Reward=-214.502, SPS=169, OffWin=0.25, DefWin=0.00
Update 1087/7812: Reward=-181.941, SPS=169, OffWin=0.50, DefWin=0.00
Update 1088/7812: Reward=-195.357, SPS=169, OffWin=0.25, DefWin=0.00
Update 1089/7812: Reward=-191.806, SPS=169, OffWin=0.17, DefWin=0.00
Update 1090/7812: Reward=-201.863, SPS=169, OffWin=0.43, DefWin=0.00
Update 1091/7812: Reward=-146.505, SPS=169, OffWin=0.50, DefWin=0.00
Update 1092/7812: Reward=-314.775, SPS=169, OffWin=0.14, DefWin=0.00
Update 1093/7812: Reward=-167.108, SPS=169, OffWin=0.25, DefWin=0.00
Update 1094/7812: Reward=-224.935, SPS=169, OffWin=0.17, DefWin=0.00
Update 1095/7812: Reward=-250.148, SPS=169, OffWin=0.12, DefWin=0.00
Update 1096/7812: Reward=-274.671, SPS=169, OffWin=0.00, DefWin=0.00
Update 1097/7812: Reward=-239.697, SPS=169, OffWin=0.00, DefWin=0.00
Update 1098/7812: Reward=-217.524, SPS=169, OffWin=0.38, DefWin=0.00
Update 1099/7812: Reward=-196.117, SPS=169, OffWin=0.60, DefWin=0.00
Update 1100/7812: Reward=-211.576, SPS=169, OffWin=0.00, DefWin=0.00
Update 1101/7812: Reward=-196.729, SPS=169, OffWin=0.57, DefWin=0.00
Update 1102/7812: Reward=-200.823, SPS=169, OffWin=0.20, DefWin=0.00
Update 1103/7812: Reward=-143.416, SPS=169, OffWin=0.67, DefWin=0.00
Update 1104/7812: Reward=-130.389, SPS=169, OffWin=0.57, DefWin=0.00
Update 1105/7812: Reward=-98.689, SPS=169, OffWin=0.33, DefWin=0.00
Update 1106/7812: Reward=-155.200, SPS=169, OffWin=0.43, DefWin=0.00
Step 30/32
Traceback (most recent call last):
  File "/Users/aidanperuch/Code/five_hundred/training/train_ppo.py", line 359, in <module>
  File "/Users/aidanperuch/Code/five_hundred/training/train_ppo.py", line 181, in train
    # Step Environment
KeyboardInterrupt
Traceback (most recent call last):
  File "/Users/aidanperuch/Code/five_hundred/training/train_ppo.py", line 359, in <module>
  File "/Users/aidanperuch/Code/five_hundred/training/train_ppo.py", line 181, in train
    # Step Environment
KeyboardInterrupt
